timestamp,hour,day_of_week,month,is_weekday,in_semester,is_event_day,students_present,temperature_C,humidity_pct,appliances_on,floor_util_pct,hvac_load,solar_gen_kwh,energy_kwh
2022-02-11 09:00:00,9,4,2,1,1,0,618.0,20.66,43.4,51.0,63.1,1.15,1.5,41.866
2021-04-09 07:00:00,7,4,4,1,1,0,223.0,27.38,55.0,23.0,35.6,2.76,0.66,34.451
2021-10-07 04:00:00,4,3,10,1,1,0,152.0,17.82,47.1,18.0,29.7,2.37,0.0,26.044
2021-06-05 12:00:00,12,5,6,0,0,0,1.0,34.63,40.8,17.0,16.2,5.08,3.5,22.506
2021-10-12 23:00:00,23,1,10,1,1,0,180.0,12.04,59.1,17.0,37.1,3.61,0.0,25.173
2023-08-19 08:00:00,8,5,8,0,1,0,33.0,30.33,75.6,13.0,17.9,3.42,1.32,24.185
2021-04-03 13:00:00,13,5,4,0,1,0,83.0,29.04,47.8,9.0,29.5,2.38,3.43,16.599
2021-06-09 18:00:00,18,2,6,1,0,0,49.0,30.36,65.9,18.0,25.1,3.11,0.02,25.249
2021-08-01 08:00:00,8,6,8,0,1,0,40.0,33.86,71.3,4.0,23.1,4.88,1.13,23.752
2022-11-23 12:00:00,12,2,11,1,1,0,565.0,20.16,32.2,49.0,71.6,1.44,2.92,43.211
2023-06-11 23:00:00,23,6,6,0,0,0,33.0,24.51,48.5,5.0,25.2,1.78,0.0,12.745
2022-10-21 05:00:00,5,4,10,1,1,0,159.0,15.63,53.2,16.0,28.5,2.78,0.0,25.172
2021-02-05 03:00:00,3,4,2,1,1,0,179.0,11.46,50.1,13.0,33.9,3.79,0.0,24.41
2021-11-26 02:00:00,2,4,11,1,1,0,132.0,8.0,42.6,18.0,33.3,4.82,0.0,25.029
2023-06-20 09:00:00,9,1,6,1,0,0,16.0,39.02,53.9,14.0,19.0,6.3,1.49,25.574
2023-09-12 17:00:00,17,1,9,1,1,0,593.0,24.7,87.0,49.0,62.0,1.14,1.16,42.113
2021-04-11 14:00:00,14,6,4,0,1,0,66.0,32.26,40.2,18.0,29.6,4.28,2.48,24.487
2021-04-15 22:00:00,22,3,4,1,1,0,151.0,20.63,56.2,20.0,27.3,1.38,0.0,20.773
2022-06-16 15:00:00,15,3,6,1,0,0,7.0,35.81,54.7,17.0,23.8,4.68,2.2,28.516
2022-12-09 10:00:00,10,4,12,1,0,0,0.0,16.68,50.1,12.0,18.8,2.02,2.47,20.192
2021-11-09 14:00:00,14,1,11,1,1,0,657.0,20.69,50.3,53.0,74.5,0.77,2.55,45.664
2023-05-26 02:00:00,2,4,5,1,0,0,42.0,25.41,52.9,13.0,17.3,1.8,0.0,19.395
2022-08-20 22:00:00,22,5,8,0,1,0,217.0,22.02,85.4,18.0,33.1,0.63,0.0,23.238
2021-04-03 14:00:00,14,5,4,0,1,0,151.0,30.53,52.8,17.0,29.2,3.57,2.99,19.529
2021-05-08 05:00:00,5,5,5,0,0,0,31.0,26.63,50.1,5.0,20.6,2.32,0.0,16.03
2023-07-21 12:00:00,12,4,7,1,0,0,72.0,39.13,71.9,14.0,32.7,5.88,2.03,27.222
2022-09-06 21:00:00,21,1,9,1,1,0,162.0,21.98,64.2,21.0,25.4,1.0,0.0,27.996
2021-09-13 16:00:00,16,0,9,1,1,0,542.0,27.75,59.2,43.0,61.1,2.81,1.57,45.625
2023-04-10 07:00:00,7,0,4,1,1,0,190.0,27.3,46.2,16.0,40.7,2.09,0.0,25.548
2022-02-02 14:00:00,14,2,2,1,1,0,570.0,21.13,46.9,44.0,65.9,0.47,2.47,37.549
2023-01-26 06:00:00,6,3,1,1,1,0,120.0,13.43,62.4,12.0,27.3,2.96,0.0,27.824
2023-12-16 20:00:00,20,5,12,0,0,0,0.0,9.03,51.7,7.0,19.4,5.22,0.0,16.269
2022-07-26 19:00:00,19,1,7,1,0,0,2.0,32.08,75.7,6.0,21.0,3.76,0.0,24.139
2023-05-05 11:00:00,11,4,5,1,0,0,29.0,37.4,40.6,14.0,20.6,5.79,2.75,25.785
2021-03-02 01:00:00,1,1,3,1,1,0,137.0,14.75,51.6,10.0,22.6,2.85,0.0,23.207
2021-12-14 21:00:00,21,1,12,1,0,0,0.0,9.73,56.4,7.0,16.7,4.86,0.0,22.355
2023-12-11 01:00:00,1,0,12,1,0,0,0.0,8.0,48.6,7.0,12.0,4.98,0.0,14.67
2023-11-14 04:00:00,4,1,11,1,1,0,153.0,10.04,50.6,21.0,33.3,4.76,0.0,25.379
2023-09-22 02:00:00,2,4,9,1,1,0,171.0,15.4,59.6,19.0,36.7,2.48,0.0,32.365
2023-08-23 02:00:00,2,2,8,1,1,0,202.0,21.37,82.4,22.0,38.7,1.11,0.0,27.592
2021-02-16 09:00:00,9,1,2,1,1,0,612.0,21.61,61.9,49.0,72.3,0.72,1.26,41.58
2023-06-16 19:00:00,19,4,6,1,0,0,101.0,30.31,43.2,15.0,21.9,3.77,0.0,22.288
2022-05-29 03:00:00,3,6,5,0,0,0,23.0,28.16,64.5,11.0,21.8,2.86,0.0,19.409
2022-08-09 21:00:00,21,1,8,1,1,0,232.0,23.23,79.2,22.0,43.7,1.25,0.0,31.003
2023-01-05 00:00:00,0,3,1,1,1,0,113.0,8.0,52.5,14.0,29.0,5.23,0.0,24.13
2021-08-14 21:00:00,21,5,8,0,1,0,117.0,21.85,75.3,13.0,37.5,0.69,0.0,18.91
2023-10-29 15:00:00,15,6,10,0,1,0,82.0,18.35,53.1,14.0,25.9,1.51,2.29,16.067
2021-04-24 14:00:00,14,5,4,0,1,0,60.0,34.24,48.4,11.0,23.7,4.86,2.59,28.496
2022-09-23 14:00:00,14,4,9,1,1,0,587.0,27.13,81.7,47.0,65.8,2.33,2.85,46.673
2021-05-17 01:00:00,1,0,5,1,0,0,0.0,27.43,43.6,13.0,21.9,2.44,0.0,23.778
2022-02-05 23:00:00,23,5,2,0,1,0,92.0,10.67,48.7,16.0,27.5,3.78,0.0,16.736
2021-08-02 18:00:00,18,0,8,1,1,0,563.0,30.07,74.0,50.0,68.5,,0.0,50.513
2022-09-01 08:00:00,8,3,9,1,1,1,639.0,30.13,79.0,55.0,67.4,3.16,0.38,61.149
2022-02-14 06:00:00,6,0,2,1,1,0,82.0,15.12,44.3,11.0,18.3,2.98,0.0,23.96
2021-03-11 08:00:00,8,3,3,1,1,0,583.0,25.23,60.2,53.0,66.3,1.62,0.94,46.237
2023-04-23 20:00:00,20,6,4,0,1,0,93.0,23.51,49.5,16.0,24.4,0.74,0.0,20.07
2022-04-29 16:00:00,16,4,4,1,1,0,585.0,29.3,44.5,51.0,62.8,3.14,1.54,42.043
2021-09-01 11:00:00,11,2,9,1,1,0,703.0,27.74,76.0,57.0,78.9,2.82,2.76,49.4
2022-02-27 02:00:00,2,6,2,0,1,0,134.0,13.59,39.7,15.0,30.2,3.28,0.0,22.345
2022-04-15 10:00:00,10,4,4,1,1,0,611.0,31.79,49.2,49.0,66.7,3.6,1.36,51.35
2022-04-03 00:00:00,0,6,4,0,1,0,103.0,19.13,47.4,13.0,35.5,1.77,0.0,18.248
2023-05-26 21:00:00,21,4,5,1,0,0,0.0,23.01,52.4,2.0,20.7,0.7,0.0,11.56
2023-09-19 15:00:00,15,1,9,1,1,0,591.0,26.32,68.8,52.0,66.9,1.73,2.18,47.838
2021-05-25 14:00:00,14,1,5,1,0,0,79.0,36.06,63.2,17.0,24.0,5.09,2.93,28.115
2023-04-04 23:00:00,23,1,4,1,1,0,148.0,18.59,47.5,20.0,33.7,1.38,0.0,26.618
2021-02-15 07:00:00,7,0,2,1,1,0,131.0,18.39,47.5,20.0,27.5,1.23,0.0,18.292
2023-09-26 21:00:00,21,1,9,1,1,0,84.0,17.47,86.7,10.0,24.5,2.23,0.0,20.746
2022-11-05 16:00:00,16,5,11,0,1,0,136.0,20.36,69.0,18.0,25.2,1.45,1.45,18.87
2023-05-29 19:00:00,19,0,5,1,0,0,0.0,28.63,40.6,9.0,23.3,2.79,0.0,18.199
2022-01-03 20:00:00,20,0,1,1,1,0,122.0,10.07,37.1,14.0,24.5,4.66,0.0,24.182
2023-08-13 17:00:00,17,6,8,0,1,0,56.0,25.93,85.0,20.0,22.7,1.81,1.3,23.392
2023-05-05 07:00:00,7,4,5,1,0,0,0.0,30.59,50.7,10.0,24.0,3.06,0.42,22.05
2023-10-26 11:00:00,11,3,10,1,1,0,576.0,20.62,46.9,42.0,58.7,0.74,3.11,39.274
2023-05-14 08:00:00,8,6,5,0,0,0,61.0,34.28,41.6,10.0,27.5,4.36,1.71,17.018
2022-12-18 06:00:00,6,6,12,0,0,0,47.0,12.7,52.9,12.0,21.6,3.84,0.0,16.393
2023-07-26 04:00:00,4,2,7,1,0,0,0.0,26.4,77.3,11.0,19.0,1.75,0.0,23.694
2022-09-08 08:00:00,8,3,9,1,1,0,619.0,23.46,67.1,55.0,70.5,1.47,1.15,40.909
2021-09-18 08:00:00,8,5,9,0,1,0,132.0,22.72,76.2,17.0,26.3,0.98,1.47,16.628
2021-03-17 22:00:00,22,2,3,1,1,0,125.0,15.78,30.8,17.0,32.0,2.42,0.0,21.564
2021-06-23 05:00:00,5,2,6,1,0,0,41.0,29.72,42.0,8.0,27.9,2.91,0.0,21.982
2021-03-31 06:00:00,6,2,3,1,1,0,18.0,23.97,40.3,5.0,27.6,1.64,0.0,19.74
2021-10-02 00:00:00,0,5,10,0,1,0,36.0,12.95,53.9,10.0,23.6,3.76,0.0,20.907
2022-07-07 11:00:00,11,3,7,1,0,1,5.0,38.19,84.4,10.0,28.2,6.28,2.97,27.504
2022-07-25 15:00:00,15,0,7,1,0,0,89.0,34.95,71.1,23.0,30.1,4.95,2.14,29.523
2022-09-16 16:00:00,16,4,9,1,1,1,624.0,26.07,94.0,52.0,73.1,2.27,1.13,55.706
2021-09-22 10:00:00,10,2,9,1,1,0,598.0,26.12,76.8,50.0,64.1,1.72,2.01,45.561
2022-05-02 13:00:00,13,0,5,1,0,0,11.0,33.86,42.2,15.0,27.6,4.54,3.13,21.041
2021-02-09 23:00:00,23,1,2,1,1,0,161.0,10.52,37.4,17.0,32.5,4.76,0.0,31.612
2021-01-10 14:00:00,14,6,1,0,1,0,22.0,16.76,51.7,9.0,27.9,2.71,3.65,16.318
2022-02-27 04:00:00,4,6,2,0,1,0,74.0,14.02,64.3,14.0,25.8,3.3,0.0,20.409
2023-09-14 20:00:00,20,3,9,1,1,0,181.0,19.0,78.2,17.0,34.0,1.05,0.0,24.8
2021-11-07 05:00:00,5,6,11,0,1,0,106.0,15.29,35.5,18.0,26.8,3.07,0.0,22.186
2022-05-23 21:00:00,21,0,5,1,0,0,69.0,25.24,59.0,15.0,22.3,1.74,0.0,21.84
2023-01-02 18:00:00,18,0,1,1,1,0,531.0,12.33,46.9,45.0,60.9,3.8,0.0,40.172
2022-12-22 18:00:00,18,3,12,1,0,0,29.0,10.33,40.5,18.0,26.9,4.64,0.0,25.683
2022-05-27 04:00:00,4,4,5,1,0,0,42.0,26.81,49.9,9.0,13.7,1.62,0.0,17.062
2021-04-30 02:00:00,2,4,4,1,1,0,125.0,24.93,44.3,18.0,31.5,1.65,0.0,23.579
2021-09-24 20:00:00,20,4,9,1,1,0,119.0,19.01,76.2,17.0,29.2,1.27,0.0,25.769
2022-03-24 19:00:00,19,3,3,1,1,0,172.0,19.55,47.0,16.0,40.1,1.56,0.0,34.388
2021-11-26 22:00:00,22,4,11,1,1,0,144.0,8.0,46.0,21.0,35.7,5.32,0.0,27.024
2023-04-09 18:00:00,18,6,4,0,1,0,50.0,26.3,34.5,9.0,29.4,1.69,0.0,17.382
2022-07-16 07:00:00,7,5,7,0,0,0,93.0,29.55,68.2,14.0,21.9,2.64,0.0,22.0
2022-01-04 13:00:00,13,1,1,1,1,0,636.0,17.03,61.1,51.0,77.8,1.81,2.77,42.008
2022-11-14 14:00:00,14,0,11,1,1,0,629.0,17.69,48.6,52.0,70.0,1.55,1.63,45.179
2021-12-18 02:00:00,2,5,12,0,0,0,135.0,8.05,50.0,21.0,26.0,4.98,0.0,29.167
2021-07-14 03:00:00,3,2,7,1,0,0,0.0,25.73,80.4,8.0,24.8,1.84,0.0,22.656
2021-05-20 15:00:00,15,3,5,1,0,0,46.0,34.32,59.5,15.0,23.8,4.77,2.97,27.574
2021-03-03 11:00:00,11,2,3,1,1,0,621.0,25.72,54.6,45.0,78.9,1.31,2.41,43.869
2023-09-17 23:00:00,23,6,9,0,1,0,33.0,16.15,81.5,12.0,25.9,2.25,0.0,20.842
2022-02-27 18:00:00,18,6,2,0,1,0,40.0,16.55,39.0,9.0,21.7,2.27,0.35,21.134
2022-03-27 19:00:00,19,6,3,0,1,0,67.0,24.04,61.0,11.0,26.0,1.59,0.0,19.806
2023-08-09 09:00:00,9,2,8,1,1,0,547.0,32.66,74.2,45.0,62.1,4.1,1.42,48.404
2023-12-03 08:00:00,8,6,12,0,0,0,0.0,17.02,53.3,8.0,20.6,2.58,0.41,16.36
2022-07-17 22:00:00,22,6,7,0,0,0,15.0,25.41,75.2,12.0,13.1,1.47,0.0,16.379
2023-04-19 03:00:00,3,2,4,1,1,0,172.0,22.23,59.9,19.0,35.2,0.27,0.0,28.644
2022-03-18 16:00:00,16,4,3,1,1,0,596.0,26.27,43.5,49.0,67.4,1.57,1.1,43.053
2022-08-27 23:00:00,23,5,8,0,1,0,105.0,16.83,59.7,15.0,23.6,2.15,0.0,23.937
2022-07-05 07:00:00,7,1,7,1,0,0,67.0,33.28,80.6,14.0,24.1,4.31,0.25,25.788
2022-10-10 08:00:00,8,0,10,1,1,0,581.0,23.23,43.2,45.0,61.1,1.16,0.91,38.069
2022-01-08 04:00:00,4,5,1,0,1,0,63.0,9.58,38.7,14.0,29.1,4.17,0.0,28.052
2022-01-29 10:00:00,10,5,1,0,1,0,47.0,18.04,,10.0,19.6,1.99,2.43,17.746
2023-11-30 18:00:00,18,3,11,1,1,0,619.0,13.04,41.7,47.0,66.5,3.34,0.0,48.78
2022-12-24 00:00:00,0,5,12,0,0,0,0.0,10.02,50.9,11.0,21.6,4.3,0.0,17.705
2022-03-02 17:00:00,17,2,3,1,1,0,582.0,16.23,59.7,47.0,67.3,2.55,0.26,46.726
2023-10-17 11:00:00,11,1,10,1,1,0,677.0,25.36,52.1,50.0,72.2,1.42,3.18,44.232
2021-12-17 16:00:00,16,4,12,1,0,0,59.0,14.91,37.9,14.0,23.3,2.94,2.27,20.611
2022-07-15 19:00:00,19,4,7,1,0,0,0.0,29.47,62.3,4.0,11.4,2.79,0.0,15.403
2022-09-17 23:00:00,23,5,9,0,1,0,77.0,16.4,61.9,11.0,31.9,2.03,0.0,14.175
2022-12-20 20:00:00,20,1,12,1,0,0,0.0,9.92,37.7,8.0,29.8,4.94,0.0,22.004
2023-03-30 06:00:00,6,3,3,1,1,0,93.0,23.61,47.3,14.0,24.8,1.34,0.0,26.905
2021-01-18 15:00:00,15,0,1,1,1,0,628.0,18.94,60.3,46.0,63.9,1.85,2.19,41.711
2023-08-15 13:00:00,13,1,8,1,1,0,559.0,32.46,66.4,,72.0,3.98,3.06,46.492
2023-03-23 00:00:00,0,3,3,1,1,0,185.0,15.03,49.2,22.0,37.3,3.29,0.0,27.551
2023-09-11 18:00:00,18,0,9,1,1,0,621.0,22.73,64.2,53.0,80.5,0.48,0.0,46.526
2022-06-27 11:00:00,11,0,6,1,0,0,39.0,37.35,59.7,21.0,18.5,5.72,2.72,29.458
2022-01-21 14:00:00,14,4,1,1,1,0,535.0,19.03,54.4,43.0,59.7,1.87,2.68,38.572
2022-12-26 06:00:00,6,0,12,1,0,0,0.0,14.11,40.4,6.0,20.0,3.28,0.0,16.424
2021-09-28 02:00:00,2,1,9,1,1,0,113.0,14.02,91.4,19.0,26.6,3.31,0.0,26.474
2023-01-25 08:00:00,8,2,1,1,1,0,616.0,18.32,40.8,50.0,73.2,1.41,0.57,37.261
2022-06-07 22:00:00,22,1,6,1,0,0,0.0,27.31,66.8,7.0,21.3,1.96,0.0,23.408
2022-03-23 14:00:00,14,2,3,1,1,0,595.0,29.78,56.5,52.0,63.0,3.15,3.14,46.896
2023-07-13 11:00:00,11,3,7,1,0,0,0.0,36.67,59.9,16.0,22.0,5.5,2.7,27.743
2022-01-23 03:00:00,3,6,1,0,1,0,123.0,9.95,55.2,14.0,31.4,4.14,0.0,23.593
2021-11-05 14:00:00,14,4,11,1,1,0,605.0,19.46,49.6,51.0,65.2,1.07,2.68,44.394
2021-08-20 09:00:00,9,4,8,1,1,0,624.0,32.21,75.1,45.0,67.7,4.03,1.04,45.039
2021-08-16 05:00:00,5,0,8,1,1,0,34.0,24.38,83.2,10.0,20.6,1.31,0.0,28.322
2022-05-31 21:00:00,21,1,5,1,0,0,18.0,30.72,,5.0,20.1,3.66,0.0,20.497
2023-12-16 12:00:00,12,5,12,0,0,0,0.0,17.25,51.5,7.0,22.8,2.09,2.99,13.275
2022-07-17 16:00:00,16,6,7,0,0,0,37.0,35.04,70.1,15.0,23.9,4.47,1.54,22.725
2023-12-27 01:00:00,1,2,12,1,0,0,48.0,8.0,38.8,12.0,29.1,5.6,0.0,23.575
2022-09-03 07:00:00,7,5,9,0,1,0,-343.0,24.97,63.1,9.0,30.7,1.37,0.0,15.229
2021-05-17 04:00:00,4,0,5,1,0,0,31.0,27.66,45.1,13.0,20.4,2.13,0.0,21.553
2023-06-02 21:00:00,21,4,6,1,0,0,13.0,26.52,50.1,3.0,14.1,1.66,0.0,17.527
2021-11-19 17:00:00,17,4,11,1,1,0,692.0,13.71,60.7,59.0,67.7,2.83,0.0,48.294
2021-09-26 10:00:00,10,6,9,0,1,0,139.0,24.0,82.9,14.0,34.8,1.57,2.45,18.156
2023-08-07 22:00:00,22,0,8,1,1,0,139.0,24.05,74.9,12.0,35.2,1.16,0.0,23.553
2021-03-12 04:00:00,4,4,3,1,1,0,154.0,15.69,48.2,15.0,37.9,2.98,0.0,27.209
2021-09-03 17:00:00,17,4,9,1,1,0,578.0,27.98,59.9,52.0,69.8,2.8,0.78,51.042
2022-05-11 10:00:00,10,2,5,1,0,0,91.0,34.35,47.7,14.0,32.2,4.39,2.33,26.151
2022-01-13 00:00:00,0,3,1,1,1,0,155.0,8.0,61.8,19.0,32.8,5.04,0.0,24.609
2021-09-26 08:00:00,8,6,9,0,1,0,68.0,21.03,76.3,13.0,32.0,1.03,0.86,20.734
2022-01-22 00:00:00,0,5,1,0,1,0,73.0,8.0,44.9,10.0,20.2,5.63,0.0,18.904
2022-10-25 22:00:00,22,1,10,1,1,0,182.0,9.61,34.7,23.0,35.1,4.73,0.0,27.922
2022-12-10 01:00:00,1,5,12,0,0,0,14.0,8.0,39.6,10.0,20.8,5.62,0.0,23.729
2023-07-20 08:00:00,8,3,7,1,0,0,3.0,32.8,70.3,18.0,24.5,4.55,0.88,25.92
2023-04-17 04:00:00,4,0,4,1,1,0,119.0,23.69,34.7,13.0,34.4,1.42,0.0,22.581
2021-07-26 22:00:00,22,0,7,1,0,0,0.0,23.56,64.1,4.0,24.5,1.2,0.0,15.611
2022-07-11 12:00:00,12,0,7,1,0,0,91.0,36.59,83.6,20.0,29.3,5.23,3.46,29.216
2021-06-03 01:00:00,1,3,6,1,0,0,13.0,27.0,35.3,10.0,21.6,2.57,0.0,19.838
2023-03-07 13:00:00,13,1,3,1,1,0,581.0,21.9,63.1,50.0,72.9,0.74,1.77,46.058
2021-08-06 11:00:00,11,4,8,1,1,0,620.0,32.93,81.6,51.0,66.0,3.96,2.62,49.375
2021-10-15 18:00:00,18,4,10,1,1,0,556.0,16.0,46.3,50.0,67.6,2.58,0.21,44.374
2023-02-11 22:00:00,22,5,2,0,1,0,76.0,8.36,49.0,12.0,21.5,5.41,0.0,22.897
2022-08-14 23:00:00,23,6,8,0,1,0,6.0,21.17,80.5,12.0,26.5,0.99,0.0,20.518
2023-05-06 09:00:00,9,5,5,0,0,0,48.0,30.89,39.9,11.0,29.8,3.94,1.41,18.73
2021-09-26 21:00:00,21,6,9,0,1,0,5.0,15.71,65.6,4.0,23.7,2.71,0.0,18.133
2021-12-18 01:00:00,1,5,12,0,0,0,21.0,8.0,47.3,10.0,5.5,5.16,0.0,22.48
2021-05-08 20:00:00,20,5,5,0,0,0,68.0,26.69,36.0,15.0,27.7,1.93,0.0,18.135
2021-06-20 17:00:00,17,6,6,0,0,0,89.0,32.67,51.0,8.0,26.6,3.67,0.66,22.418
2021-11-19 15:00:00,15,4,11,1,1,0,585.0,18.51,30.4,50.0,62.5,1.67,2.36,42.41
2021-11-02 06:00:00,6,1,11,1,1,0,203.0,16.96,68.0,15.0,31.5,2.09,0.0,23.661
2021-12-07 18:00:00,18,1,12,1,0,0,33.0,13.38,32.8,15.0,24.1,3.29,0.0,21.393
2022-03-11 05:00:00,5,4,3,1,1,0,207.0,19.33,61.8,20.0,31.6,1.58,0.0,25.202
2022-04-04 07:00:00,7,0,4,1,1,0,202.0,25.51,40.2,19.0,31.8,1.86,0.0,28.346
2022-12-23 21:00:00,21,4,12,1,0,0,0.0,8.0,51.7,7.0,16.3,5.09,0.0,20.74
2021-06-25 11:00:00,11,4,6,1,0,0,0.0,36.96,49.1,15.0,17.7,5.42,3.36,27.579
2022-09-22 04:00:00,4,3,9,1,1,0,174.0,20.78,63.5,19.0,33.4,0.58,0.0,26.51
2022-07-11 22:00:00,22,0,7,1,0,0,30.0,25.65,67.7,11.0,18.9,2.16,0.0,20.659
2022-04-01 16:00:00,16,4,4,1,1,0,621.0,27.91,49.0,47.0,67.3,2.53,1.31,41.956
2021-06-21 06:00:00,6,0,6,1,0,0,0.0,33.72,46.0,6.0,21.5,4.14,0.0,20.493
2022-11-01 09:00:00,9,1,11,1,1,0,632.0,19.94,54.6,49.0,67.6,0.97,1.25,47.301
2022-09-13 11:00:00,11,1,9,1,1,0,627.0,26.22,76.3,54.0,74.4,2.19,2.12,48.722
2021-09-14 01:00:00,1,1,9,1,1,0,96.0,16.82,,12.0,22.9,1.76,0.0,23.877
2021-10-08 05:00:00,5,4,10,1,1,0,144.0,19.11,43.4,15.0,27.8,1.3,0.0,24.405
2022-03-09 13:00:00,13,2,3,1,1,0,604.0,27.17,44.0,49.0,68.7,2.61,2.39,48.551
2022-10-20 14:00:00,14,3,10,1,1,0,590.0,21.58,67.9,47.0,63.7,0.39,2.89,38.282
2023-06-08 14:00:00,14,3,6,1,0,0,42.0,36.47,42.2,13.0,29.4,5.61,1.38,25.644
2023-08-25 05:00:00,5,4,8,1,1,0,134.0,,73.8,16.0,40.9,3.17,0.0,27.102
2022-07-26 03:00:00,3,1,7,1,0,0,0.0,26.45,72.7,8.0,23.6,1.8,0.0,20.269
2022-08-27 05:00:00,5,5,8,0,1,0,7.0,22.8,70.9,13.0,19.5,0.56,0.0,20.451
2022-07-02 02:00:00,2,5,7,0,0,0,62.0,26.56,73.9,15.0,33.3,1.82,0.0,19.652
2022-11-27 09:00:00,9,6,11,0,1,0,121.0,17.78,51.0,19.0,33.1,1.62,1.44,18.459
2022-02-10 09:00:00,9,3,2,1,1,0,556.0,20.6,41.0,48.0,58.7,0.53,1.75,36.984
2023-07-23 21:00:00,21,6,7,0,0,0,68.0,24.79,59.8,16.0,19.2,1.37,0.0,22.8
2022-07-05 13:00:00,13,1,7,1,0,0,74.0,35.22,78.7,13.0,31.7,4.81,1.77,29.069
2021-04-26 12:00:00,12,0,4,1,1,0,653.0,33.54,,50.0,76.2,4.75,2.34,50.946
2022-08-22 23:00:00,23,0,8,1,1,0,158.0,22.09,81.5,12.0,29.5,0.69,0.0,19.206
2023-08-09 02:00:00,2,2,8,1,1,0,251.0,20.93,73.9,17.0,42.2,1.05,0.0,29.576
2022-03-11 18:00:00,18,4,3,1,1,0,607.0,20.66,51.8,49.0,68.5,0.77,0.0,41.798
2021-06-06 08:00:00,8,6,6,0,0,0,34.0,36.58,63.9,8.0,19.6,5.82,0.87,18.698
2021-06-04 11:00:00,11,4,6,1,0,0,36.0,39.44,52.1,13.0,16.1,6.78,2.13,26.012
2023-04-12 04:00:00,4,2,4,1,1,0,152.0,23.39,53.5,16.0,32.2,0.6,0.0,22.192
2021-10-04 07:00:00,7,0,10,1,1,0,135.0,21.77,46.0,17.0,21.6,0.45,0.16,15.999
2023-12-06 08:00:00,8,2,12,1,0,0,29.0,12.39,53.5,17.0,22.9,3.32,1.08,23.091
2021-11-18 21:00:00,21,3,11,1,1,1,192.0,8.0,43.8,21.0,34.6,5.14,0.0,34.163
2022-10-15 04:00:00,4,5,10,0,1,0,80.0,15.51,43.8,13.0,21.8,2.96,0.0,18.041
2021-05-21 23:00:00,23,4,5,1,0,0,40.0,26.42,51.3,11.0,25.5,2.1,0.0,18.407
2021-09-06 02:00:00,2,0,9,1,1,0,129.0,19.9,77.4,16.0,28.5,1.68,0.0,30.672
2021-04-04 00:00:00,0,6,4,0,1,0,86.0,15.43,49.9,19.0,32.8,2.75,0.0,28.406
2022-02-21 15:00:00,15,0,2,1,1,0,615.0,22.57,59.9,49.0,66.3,1.17,3.02,35.306
2023-09-24 01:00:00,1,6,9,0,1,0,19.0,15.39,70.4,6.0,11.9,2.57,0.0,18.517
2022-07-23 17:00:00,17,5,7,0,0,0,81.0,32.92,74.1,14.0,31.3,3.91,0.8,23.889
2022-12-08 05:00:00,5,3,12,1,0,0,56.0,10.73,48.0,15.0,26.0,4.68,0.0,22.796
2023-11-19 00:00:00,0,6,11,0,1,0,63.0,8.0,49.2,8.0,22.7,5.43,0.0,27.048
2022-09-01 11:00:00,11,3,9,1,1,0,627.0,31.69,78.9,49.0,69.3,3.35,2.97,51.157
2021-10-03 12:00:00,12,6,10,0,1,0,91.0,23.86,39.9,10.0,36.0,1.06,3.23,12.541
2021-12-29 15:00:00,15,2,12,1,0,0,76.0,17.33,49.8,17.0,24.3,1.8,2.28,23.968
2023-05-06 05:00:00,5,5,5,0,0,0,66.0,25.56,39.4,13.0,31.7,1.47,0.0,21.495
2023-05-31 07:00:00,7,2,5,1,0,0,0.0,31.69,37.6,7.0,14.1,4.17,0.0,19.752
2021-09-11 23:00:00,23,5,9,0,1,0,192.0,18.77,68.3,12.0,32.1,1.65,0.0,17.978
2021-03-18 10:00:00,10,3,3,1,1,0,661.0,25.76,48.2,48.0,69.7,2.23,2.23,39.355
2021-11-06 15:00:00,15,5,11,0,1,0,63.0,16.81,62.2,17.0,25.5,2.08,2.49,21.173
2023-07-01 17:00:00,17,5,7,0,0,0,22.0,35.84,67.3,12.0,18.6,4.7,1.05,19.386
2023-06-30 08:00:00,8,4,6,1,0,0,14.0,35.22,48.5,11.0,26.3,4.42,1.1,26.255
2022-04-24 19:00:00,19,6,4,0,1,0,115.0,26.24,41.6,17.0,34.6,1.58,0.0,20.378
2021-12-28 08:00:00,8,1,12,1,0,0,30.0,15.0,56.5,16.0,23.6,3.02,1.66,22.281
2022-09-12 09:00:00,9,0,9,1,1,0,600.0,27.34,70.7,52.0,72.2,2.35,1.33,48.554
2022-09-15 15:00:00,15,3,9,1,1,1,610.0,25.1,85.3,48.0,73.9,1.38,2.52,46.4
2023-07-14 05:00:00,5,4,7,1,0,0,17.0,29.17,65.5,9.0,20.8,3.13,0.0,17.605
2021-02-26 03:00:00,3,4,2,1,1,0,81.0,15.3,39.4,11.0,30.0,2.41,0.0,20.237
2023-06-13 21:00:00,21,1,6,1,0,0,0.0,27.71,49.9,,17.9,2.87,0.0,18.784
2023-01-10 02:00:00,2,1,1,1,1,0,168.0,8.0,50.1,16.0,37.3,5.31,0.0,26.518
2022-07-18 22:00:00,22,0,7,1,0,0,13.0,26.34,85.6,6.0,9.9,2.22,0.0,18.462
2021-08-11 04:00:00,4,2,8,1,1,0,98.0,25.67,89.0,12.0,32.9,1.24,0.0,19.269
